GeneName	PMID	PublicationYear
C9orf72	34677935	2021
C9orf72	34654821	2022
C9orf72	34949851	2021
C9orf72	34638725	2021
C9orf72	34542927	2021
C9orf72	34537679	2021
C9orf72	34534264	2021
C9orf72	34450161	2021
C9orf72	34440384	2021
C9orf72	34435379	2021
C9orf72	34431456	2022
C9orf72	34404558	2021
C9orf72	34397416	2021
C9orf72	34389718	2021
C9orf72	34389711	2021
C9orf72	34382491	2021
C9orf72	34376242	2021
C9orf72	34328616	2021
C9orf72	34310040	2021
C9orf72	34305575	2021
C9orf72	34297726	2021
C9orf72	34229542	2021
C9orf72	34209673	2021
C9orf72	34187866	2021
C9orf72	34479952	2022
C9orf72	34179866	2021
C9orf72	34174288	2021
C9orf72	34172817	2022
C9orf72	34170347	2021
C9orf72	34168085	2021
C9orf72	34341140	2021
C9orf72	34157654	2021
C9orf72	34152475	2021
C9orf72	34140881	2021
C9orf72	34133945	2021
C9orf72	34293287	2021
C9orf72	34118929	2021
C9orf72	34099711	2021
C9orf72	34093394	2021
C9orf72	34051439	2021
C9orf72	34157488	2021
C9orf72	34048588	2021
C9orf72	33977144	2021
C9orf72	33967699	2021
C9orf72	33935096	2021
C9orf72	33906932	2020
C9orf72	34819346	2021
C9orf72	33892814	2021
C9orf72	33889947	2021
C9orf72	33871294	2021
C9orf72	33857770	2021
C9orf72	33837088	2020
C9orf72	33833668	2020
C9orf72	33830997	2021
C9orf72	33815737	2020
C9orf72	33741069	2020
C9orf72	33737586	2020
C9orf72	33730968	2020
C9orf72	33726839	2020
C9orf72	33709219	2020
C9orf72	33705846	2020
C9orf72	33663561	2021
C9orf72	33661518	2020
C9orf72	33619157	2020
C9orf72	33601107	2020
C9orf72	33588953	2021
C9orf72	33558503	2021
C9orf72	33554115	2020
C9orf72	33414559	2020
C9orf72	33409820	2020
C9orf72	33378537	2021
C9orf72	33377399	2020
C9orf72	33376800	2020
C9orf72	33300868	2020
C9orf72	33276461	2020
C9orf72	33253636	2020
C9orf72	33196168	2020
C9orf72	33168078	2020
C9orf72	36131298	2020
C9orf72	33123074	2020
C9orf72	33022226	2020
C9orf72	32989102	2020
C9orf72	32989099	2019
C9orf72	32958650	2020
C9orf72	32954321	2020
C9orf72	32949047	2020
C9orf72	32894207	2020
C9orf72	32878979	2020
C9orf72	32865792	2020
C9orf72	32845284	2020
C9orf72	32843152	2020
C9orf72	32821252	2020
C9orf72	32775019	2020
C9orf72	32755582	2020
C9orf72	32721467	2020
C9orf72	32675418	2019
C9orf72	32638105	2020
C9orf72	32554322	2020
C9orf72	32500377	2020
C9orf72	33151467	2020
C9orf72	32485711	2020
C9orf72	32483373	2020
C9orf72	32405038	2019
C9orf72	32800706	2019
C9orf72	32441885	2020
C9orf72	32421156	2020
C9orf72	33340475	2019
C9orf72	32410933	2020
C9orf72	32375043	2019
C9orf72	32347002	2019
C9orf72	32296747	2019
C9orf72	32284607	2019
C9orf72	32313266	2019
C9orf72	32281118	2019
C9orf72	32277284	2019
C9orf72	32180125	2020
C9orf72	32151952	2019
C9orf72	32125773	2019
C9orf72	32123048	2020
C9orf72	32119645	2020
C9orf72	32100453	2019
C9orf72	32093728	2019
C9orf72	32084385	2019
C9orf72	32082115	2019
C9orf72	32042907	2019
C9orf72	32035967	2019
C9orf72	32000838	2019
C9orf72	31930538	2019
C9orf72	31925813	2019
C9orf72	31852251	2019
C9orf72	31847700	2019
C9orf72	31843021	2019
C9orf72	31836585	2019
C9orf72	31831332	2019
C9orf72	31800202	2019
C9orf72	31740840	2019
C9orf72	31811281	2019
C9orf72	31738367	2019
C9orf72	31676125	2019
C9orf72	31651360	2019
C9orf72	31649034	2019
C9orf72	31926601	2019
C9orf72	31633109	2019
C9orf72	31625563	2019
C9orf72	32057072	2019
C9orf72	31619481	2019
C9orf72	31619482	2019
C9orf72	31594549	2019
C9orf72	31586943	2019
C9orf72	31582231	2019
C9orf72	31561355	2019
C9orf72	31559531	2019
C9orf72	31530427	2019
C9orf72	31499409	2019
C9orf72	31475037	2019
C9orf72	31444357	2019
C9orf72	31439573	2019
C9orf72	31432691	2019
C9orf72	31358992	2019
C9orf72	31427772	2018
C9orf72	31327044	2019
C9orf72	31325016	2019
C9orf72	31807916	2018
C9orf72	31315673	2018
C9orf72	31286297	2018
C9orf72	31205123	2018
C9orf72	31176718	2019
C9orf72	31156370	2019
C9orf72	31127772	2018
C9orf72	31126629	2018
C9orf72	31086314	2018
C9orf72	31048495	2018
C9orf72	31041398	2018
C9orf72	31036086	2018
C9orf72	31019099	2018
C9orf72	31009932	2018
C9orf72	31007077	2018
C9orf72	30992335	2018
C9orf72	30992141	2018
C9orf72	30985904	2018
C9orf72	30981631	2018
C9orf72	30979436	2018
C9orf72	30938419	2018
C9orf72	30863279	2018
C9orf72	30859373	2018
C9orf72	30790403	2018
C9orf72	30777654	2018
C9orf72	30767771	2018
C9orf72	30739198	2018
C9orf72	30914791	2018
C9orf72	30711674	2018
C9orf72	30685122	2018
C9orf72	30617627	2018
C9orf72	30617154	2018
C9orf72	30610877	2018
C9orf72	30550541	2018
C9orf72	30530974	2018
C9orf72	30528349	2018
C9orf72	30454072	2018
C9orf72	30396881	2018
C9orf72	30356970	2018
C9orf72	30349864	2018
C9orf72	30347338	2018
C9orf72	30099204	2018
C9orf72	30337192	2018
C9orf72	30336474	2018
C9orf72	30320585	2018
C9orf72	30310141	2018
C9orf72	30239641	2018
C9orf72	30233460	2018
C9orf72	30213863	2018
C9orf72	30210275	2018
C9orf72	30150298	2018
C9orf72	30126445	2017
C9orf72	30109267	2017
C9orf72	30099204	2018
C9orf72	30312838	2017
C9orf72	30347338	2018
C9orf72	30090657	2017
C9orf72	30075745	2017
C9orf72	30023173	2018
C9orf72	29973287	2017
C9orf72	29957385	2018
C9orf72	29932473	2017
C9orf72	29912891	2017
C9orf72	29866399	2017
C9orf72	29861044	2017
C9orf72	29859640	2018
C9orf72	29855382	2017
C9orf72	29801887	2017
C9orf72	29761121	2017
C9orf72	29750243	2017
C9orf72	29748150	2018
C9orf72	29738460	2017
C9orf72	29628143	2017
C9orf72	29610297	2017
C9orf72	29598923	2017
C9orf72	29598921	2017
C9orf72	32683569	2017
C9orf72	29525180	2017
C9orf72	29507424	2017
C9orf72	29493298	2017
C9orf72	29480190	2017
C9orf72	29480183	2017
C9orf72	29479499	2017
C9orf72	29476165	2017
C9orf72	29449030	2017
C9orf72	29441485	2017
C9orf72	29439323	2017
C9orf72	29380049	2017
C9orf72	29352617	2017
C9orf72	29352102	2017
C9orf72	29316893	2017
C9orf72	29302060	2017
C9orf72	29222490	2017
C9orf72	29216908	2017
C9orf72	29196813	2017
C9orf72	29170628	2017
C9orf72	29166782	2017
C9orf72	29149615	2017
C9orf72	29131108	2017
C9orf72	29113975	2017
C9orf72	29175945	2017
C9orf72	29095328	2017
C9orf72	29080331	2017
C9orf72	29055436	2017
C9orf72	29049464	2017
C9orf72	29049449	2017
C9orf72	29036691	2016
C9orf72	28973350	2016
C9orf72	32888026	2016
C9orf72	28889094	2016
C9orf72	28887402	2016
C9orf72	28827593	2016
C9orf72	27652840	2016
C9orf72	28803727	2016
C9orf72	29100050	2016
C9orf72	28749476	2017
C9orf72	28720882	2017
C9orf72	28677678	2016
C9orf72	28666709	2017
C9orf72	28660252	2016
C9orf72	28637276	2016
C9orf72	28606110	2016
C9orf72	28570551	2016
C9orf72	28551275	2016
C9orf72	28550099	2016
C9orf72	28542233	2016
C9orf72	28539470	2016
C9orf72	28527524	2016
C9orf72	28522837	2016
C9orf72	28491898	2016
C9orf72	28481984	2016
C9orf72	28439722	2016
C9orf72	28408402	2016
C9orf72	28533210	2016
C9orf72	28387671	2016
C9orf72	28365006	2015
C9orf72	28356511	2016
C9orf72	28516330	2016
C9orf72	28533210	2016
C9orf72	29299465	2016
C9orf72	28351931	2016
C9orf72	28334866	2017
C9orf72	28335008	2015
C9orf72	28320191	2016
C9orf72	28222900	2016
C9orf72	28197542	2015
C9orf72	28192553	2015
C9orf72	28160950	2016
C9orf72	28158451	2015
C9orf72	28132891	2016
C9orf72	28124431	2015
C9orf72	28105640	2016
C9orf72	28089114	2015
C9orf72	28606583	2015
C9orf72	28010125	2015
C9orf72	28003435	2015
C9orf72	27936955	2015
C9orf72	27875531	2015
C9orf72	27797809	2015
C9orf72	27913405	2015
C9orf72	27796305	2015
C9orf72	27790088	2015
C9orf72	27739539	2016
C9orf72	27773700	2015
C9orf72	27595458	2015
C9orf72	27732842	2015
C9orf72	27671483	2015
C9orf72	27666590	2015
C9orf72	27663272	2015
C9orf72	27815321	2016
C9orf72	27617292	2015
C9orf72	27480424	2015
C9orf72	27473499	2015
C9orf72	27461252	2015
C9orf72	27400454	2015
C9orf72	27399805	2015
C9orf72	27388677	2015
C9orf72	27375918	2015
C9orf72	27369896	2015
C9orf72	27327087	2015
C9orf72	27245636	2015
C9orf72	27241037	2015
C9orf72	27193190	2015
C9orf72	27112497	2015
C9orf72	27151634	2015
C9orf72	26979938	2014
C9orf72	27206760	2014
C9orf72	26919046	2015
C9orf72	26915990	2014
C9orf72	26903389	2015
C9orf72	26903123	2014
C9orf72	26839080	2014
C9orf72	26785370	2014
C9orf72	26777436	2015
C9orf72	26735706	2014
C9orf72	26733254	2015
C9orf72	26728149	2014
C9orf72	26723138	2015
C9orf72	28337409	2014
C9orf72	26691640	2014
C9orf72	26690922	2015
C9orf72	26674655	2014
C9orf72	26637797	2015
C9orf72	26632347	2014
C9orf72	26599997	2014
C9orf72	26551617	2015
C9orf72	26547294	2014
C9orf72	26497991	2014
C9orf72	26481318	2014
C9orf72	26463209	2014
C9orf72	26437865	2014
C9orf72	29213991	2014
C9orf72	26408000	2014
C9orf72	26727886	2014
C9orf72	26401819	2014
C9orf72	26374446	2014
C9orf72	26350237	2014
C9orf72	26347457	2014
C9orf72	26308983	2014
C9orf72	26526532	2014
C9orf72	26308899	2014
C9orf72	26308896	2014
C9orf72	26526532	2014
C9orf72	26304661	2014
C9orf72	26275564	2014
C9orf72	26233805	2014
C9orf72	26174152	2014
C9orf72	26166205	2014
C9orf72	26108573	2014
C9orf72	26099177	2014
C9orf72	26095883	2014
C9orf72	26083476	2014
C9orf72	26044557	2013
C9orf72	26022924	2013
C9orf72	26016851	2013
C9orf72	25977373	2013
C9orf72	26036208	2014
C9orf72	25943890	2013
C9orf72	25943887	2013
C9orf72	25791939	2013
C9orf72	25788698	2013
C9orf72	25716178	2014
C9orf72	25637145	2014
C9orf72	25618255	2013
C9orf72	25617006	2013
C9orf72	25595499	2014
C9orf72	25585530	2013
C9orf72	25531686	2014
C9orf72	25467142	2013
C9orf72	25732802	2013
C9orf72	25442110	2013
C9orf72	25433797	2013
C9orf72	25388784	2014
C9orf72	25377888	2013
C9orf72	26693538	2013
C9orf72	25326098	2013
C9orf72	25319030	2013
C9orf72	25308964	2013
C9orf72	28843426	2013
C9orf72	25284081	2013
C9orf72	25281017	2013
C9orf72	25273996	2013
C9orf72	25248608	2013
C9orf72	25239657	2013
C9orf72	25207541	2013
C9orf72	25185840	2013
C9orf72	25173361	2013
C9orf72	25158292	2013
C9orf72	25156163	2013
C9orf72	25123918	2013
C9orf72	25115936	2013
C9orf72	25111021	2013
C9orf72	25108559	2013
C9orf72	25098532	2013
C9orf72	25085782	2013
C9orf72	24931836	2013
C9orf72	24928930	2012
C9orf72	24908669	2013
C9orf72	24866401	2013
C9orf72	24861139	2013
C9orf72	24819148	2013
C9orf72	24803912	2013
C9orf72	24756204	2013
C9orf72	24706941	2013
C9orf72	24667415	2014
C9orf72	24650794	2014
C9orf72	24612676	2013
C9orf72	24598541	2013
C9orf72	24598546	2013
C9orf72	24559645	2013
C9orf72	24530272	2013
C9orf72	24442578	2013
C9orf72	24387986	2013
C9orf72	24378086	2013
C9orf72	24363131	2013
C9orf72	24936621	2013
C9orf72	24286341	2012
C9orf72	24269022	2012
C9orf72	24269018	2013
C9orf72	24252571	2012
C9orf72	24248382	2012
C9orf72	24179835	2014
C9orf72	24170096	2012
C9orf72	24178412	2012
C9orf72	24169076	2012
C9orf72	24166615	2013
C9orf72	24178412	2012
C9orf72	24154603	2013
C9orf72	24139042	2013
C9orf72	24139028	2012
C9orf72	24129584	2012
C9orf72	24178412	2013
C9orf72	24126854	2013
C9orf72	24121957	2012
C9orf72	24107864	2012
C9orf72	24096617	2012
C9orf72	24178412	2012
C9orf72	24080172	2012
C9orf72	24068985	2012
C9orf72	24057670	2012
C9orf72	24052799	2012
C9orf72	24027057	2012
C9orf72	24027059	2012
C9orf72	24011653	2012
C9orf72	24011654	2012
C9orf72	23987827	2012
C9orf72	23962495	2012
C9orf72	23922030	2012
C9orf72	23894576	2012
C9orf72	23870417	2012
C9orf72	23845100	2012
C9orf72	23836460	2012
C9orf72	23836290	2012
C9orf72	23818065	2012
C9orf72	23731538	2012
C9orf72	23720273	2011
C9orf72	23695224	2011
C9orf72	23686809	2011
C9orf72	23588498	2011
C9orf72	23588422	NA
C9orf72	23587638	NA
C9orf72	23553481	NA
C9orf72	23551834	NA
C9orf72	24329881	NA
C9orf72	23548882	NA
C9orf72	23473366	NA
C9orf72	23932343	NA
C9orf72	23437264	NA
C9orf72	23435409	NA
C9orf72	23434116	NA
C9orf72	23415312	NA
C9orf72	23439112	NA
C9orf72	23478465	NA
C9orf72	23413259	NA
C9orf72	23383383	NA
C9orf72	23358603	NA
C9orf72	23352322	NA
C9orf72	23338750	NA
C9orf72	23338682	NA
C9orf72	23329412	NA
C9orf72	23273600	NA
C9orf72	23254636	NA
C9orf72	23216213	NA
C9orf72	23199140	NA
C9orf72	23151261	NA
C9orf72	23141412	NA
C9orf72	23116878	NA
C9orf72	23107433	NA
C9orf72	23084342	NA
C9orf72	23063644	NA
C9orf72	23053136	NA
C9orf72	23053135	NA
C9orf72	23035801	NA
C9orf72	23012445	NA
C9orf72	23006986	NA
C9orf72	22993125	NA
C9orf72	22985429	NA
C9orf72	22964911	NA
C9orf72	22898310	NA
C9orf72	22892647	NA
C9orf72	22875087	NA
C9orf72	22875094	NA
C9orf72	22843265	NA
C9orf72	22843260	NA
C9orf72	22840558	NA
C9orf72	22818528	NA
C9orf72	22766072	NA
C9orf72	22742426	NA
C9orf72	22739338	NA
C9orf72	22721568	NA
C9orf72	22720079	NA
C9orf72	22702520	NA
C9orf72	22650353	NA
C9orf72	22645277	NA
C9orf72	22637471	NA
C9orf72	22637429	NA
C9orf72	22571983	NA
C9orf72	22564974	NA
C9orf72	22550220	NA
C9orf72	22507827	NA
C9orf72	22502998	NA
C9orf72	22499346	NA
C9orf72	22459598	NA
C9orf72	22426854	NA
C9orf72	22410647	NA
C9orf72	22406228	NA
C9orf72	22406229	NA
C9orf72	22366794	NA
C9orf72	22366793	NA
C9orf72	22366791	NA
C9orf72	22343411	NA
C9orf72	22305801	NA
C9orf72	22305803	NA
C9orf72	22300876	NA
C9orf72	22300873	NA
C9orf72	22181065	NA
C9orf72	22394026	NA
C9orf72	22154785	NA
C9orf72	22154784	NA
C9orf72	22430253	NA
C9orf72	22101323	NA
C9orf72	22101324	NA
C9orf72	22083254	NA
C9orf72	22101324	NA
C9orf72	22430253	NA
C9orf72	21944779	NA
C9orf72	22009283	NA
C9orf72	22017980	NA
C9orf72	22129088	NA
C9orf72	22423382	NA
C9orf72	21944778	NA
C9orf72	22009283	NA
C9orf72	22017980	NA
C9orf72	22129088	NA
C9orf72	22423382	NA
CACNA1A	37848721	2023
CACNA1A	37307504	2023
CACNA1A	37301203	2023
CACNA1A	36618024	2022
CACNA1A	36599645	2023
CACNA1A	35962273	2023
CACNA1A	35182509	2022
CACNA1A	35182497	2022
CACNA1A	35182498	2022
CACNA1A	35182508	2022
CACNA1A	35052497	2021
CACNA1A	34647648	2021
CACNA1A	34371182	2021
CACNA1A	34159894	2019
CACNA1A	33502644	2019
CACNA1A	32888184	2019
CACNA1A	31522753	2018
CACNA1A	30342765	2018
CACNA1A	30078120	2017
CACNA1A	29959555	2017
CACNA1A	29316893	2017
CACNA1A	29249939	2017
CACNA1A	29111027	2016
CACNA1A	28946818	2016
CACNA1A	28444220	2017
CACNA1A	29444203	2016
CACNA1A	29444217	2016
CACNA1A	27979829	2016
CACNA1A	27896316	2016
CACNA1A	27848087	2015
CACNA1A	27806289	2015
CACNA1A	28122232	2015
CACNA1A	27412786	2015
CACNA1A	27400454	2014
CACNA1A	27399805	2014
CACNA1A	27333979	2014
CACNA1A	26730403	2014
CACNA1A	26377379	2013
CACNA1A	26377378	2014
CACNA1A	26374734	2012
CACNA1A	26354989	2011
CACNA1A	26354983	2009
CACNA1A	25466696	2009
CACNA1A	24780882	2009
CACNA1A	24486772	2008
CACNA1A	24209901	2008
CACNA1A	23407676	2008
CACNA1A	23368522	2007
CACNA1A	23026538	2007
CACNA1A	21562248	2006
CACNA1A	21562249	2005
CACNA1A	20069235	2005
CACNA1A	19224313	2004
CACNA1A	19066432	2004
CACNA1A	18687887	2004
CACNA1A	18285829	2004
CACNA1A	18074367	2004
CACNA1A	17961920	2004
CACNA1A	17420317	2003
CACNA1A	16310805	2003
CACNA1A	16000334	2002
CACNA1A	15875905	2001
CACNA1A	15553088	2001
CACNA1A	15148151	2001
CACNA1A	15080863	2001
CACNA1A	15026782	2001
CACNA1A	14967767	2001
CACNA1A	14967764	2001
CACNA1A	14966163	2000
CACNA1A	12676347	2000
CACNA1A	12545428	2000
CACNA1A	14508711	2000
CACNA1A	11839840	2000
CACNA1A	11804332	2000
CACNA1A	11717352	1999
CACNA1A	11708993	1999
CACNA1A	11355155	1999
CACNA1A	12622085	1999
CACNA1A	11341481	1999
CACNA1A	11160961	1998
CACNA1A	11096279	1998
CACNA1A	11030410	1998
CACNA1A	10945665	1998
CACNA1A	10785256	1998
CACNA1A	10768629	1998
CACNA1A	10766906	1998
CACNA1A	10601803	1997
CACNA1A	10453742	1997
CACNA1A	10442462	1997
CACNA1A	10369863	1997
CACNA1A	9973298	1997
CACNA1A	9915947	1997
CACNA1A	9879686	1997
CACNA1A	9855520	NA
CACNA1A	9758625	NA
CACNA1A	9696528	NA
CACNA1A	9674805	NA
CACNA1A	9559993	NA
CACNA1A	9507387	NA
CACNA1A	9403486	NA
CACNA1A	9403480	NA
CACNA1A	9345107	NA
CACNA1A	9339681	NA
CACNA1A	9302278	NA
CACNA1A	9311738	NA
CACNA1A	9259275	NA
COMP	37945129	2023
COMP	37923380	2023
COMP	37864488	2023
COMP	37864208	2023
COMP	37848721	2023
COMP	37840138	2023
COMP	37827570	2023
COMP	37805537	2023
COMP	37799543	2023
COMP	37712713	2023
COMP	37700016	2023
COMP	37593836	2023
COMP	37461319	2023
COMP	37460231	2023
COMP	37436839	2023
COMP	37173134	2023
COMP	37158973	2023
COMP	37154826	2023
COMP	37650750	2023
COMP	37697650	2023
COMP	37131242	2023
COMP	37095468	2023
COMP	37020281	2023
COMP	36960686	2023
COMP	36894829	2023
COMP	36883248	2023
COMP	36857431	2023
COMP	36836222	2023
COMP	36780807	2023
COMP	36635061	2023
COMP	36599645	2022
COMP	36599142	2023
COMP	36582103	2023
COMP	36516086	2023
COMP	37157870	2023
COMP	37224214	2023
COMP	37224215	2023
COMP	37224216	2022
COMP	36477880	2022
COMP	36422518	2022
COMP	36380236	2023
COMP	36377750	2022
COMP	36369844	2022
COMP	36352383	2022
COMP	36289212	2022
COMP	36271076	2022
COMP	36130897	2022
COMP	36103513	2022
COMP	36098485	2022
COMP	36067866	2022
COMP	36064847	2022
COMP	35969688	2022
COMP	35948990	2022
COMP	35919638	2022
COMP	35894395	2022
COMP	35767654	2022
COMP	35752680	2022
COMP	35701103	2022
COMP	35599105	2022
COMP	35320226	2022
COMP	35318247	2022
COMP	35286690	2022
COMP	35160167	2022
COMP	35102446	2021
COMP	35091648	2022
COMP	35046408	2021
COMP	35449161	2022
COMP	35042771	2022
COMP	34968706	2021
COMP	34949835	2022
COMP	35075291	2021
COMP	34912397	2022
COMP	34906452	2021
COMP	34830553	2021
COMP	34741549	2021
COMP	34716557	2021
COMP	34705518	2021
COMP	34732854	2021
COMP	34635619	2022
COMP	34632710	2022
COMP	34611695	2021
COMP	34542927	2021
COMP	34528764	2021
COMP	34450161	2021
COMP	34408077	2022
COMP	34389718	2021
COMP	34372915	2021
COMP	34517885	2021
COMP	34350994	2021
COMP	34321326	2021
COMP	34247032	2021
COMP	34238289	2021
COMP	34237018	2021
COMP	34209673	2021
COMP	34193467	2021
COMP	34193091	2021
COMP	34174288	2021
COMP	34167352	2021
COMP	34141068	2022
COMP	34101465	2021
COMP	34080085	2021
COMP	34057927	2021
COMP	34037856	2021
COMP	34020717	2021
COMP	33958749	2021
COMP	33898688	2020
COMP	33846582	2021
COMP	33801199	2021
COMP	33766934	2021
COMP	33726816	2021
COMP	33710799	2021
COMP	33672244	2021
COMP	33642901	2021
COMP	33624941	2020
COMP	33619157	2021
COMP	33614741	2020
COMP	33602179	2020
COMP	33556538	2021
COMP	33523250	2020
COMP	33413375	2020
COMP	33388663	2020
COMP	33336899	2021
COMP	33325315	2020
COMP	33308204	2020
COMP	33306861	2020
COMP	33276461	2020
COMP	33274544	2020
COMP	33246243	2020
COMP	33149865	2020
COMP	33105495	2020
COMP	33087504	2020
COMP	33058797	2020
COMP	33058796	2020
COMP	34468588	2020
COMP	33047879	2020
COMP	32901039	2020
COMP	32878979	2020
COMP	32746884	2020
COMP	32741964	2020
COMP	32688058	2020
COMP	32661355	2020
COMP	32657583	2019
COMP	32626971	2020
COMP	32481586	2020
COMP	32468478	2020
COMP	32449591	2020
COMP	32427562	2021
COMP	32424160	2020
COMP	32350131	2020
COMP	32347002	2020
COMP	32293312	2020
COMP	32281281	2019
COMP	32216057	2020
COMP	32215099	2019
COMP	32190976	2019
COMP	32125773	2019
COMP	32093728	2019
COMP	32070397	2020
COMP	31989181	2019
COMP	31954040	2019
COMP	34431648	2019
COMP	31873310	2019
COMP	31873313	2019
COMP	31802730	2019
COMP	31795155	2019
COMP	31783119	2019
COMP	31694722	2019
COMP	31692576	2019
COMP	31687087	2019
COMP	31605891	2019
COMP	31586943	2020
COMP	31491822	2019
COMP	31468394	2019
COMP	31452358	2019
COMP	31436901	2019
COMP	31434822	2019
COMP	31413119	2019
COMP	31391359	2019
COMP	31374463	2020
COMP	31370354	2019
COMP	31347997	2019
COMP	31347713	2019
COMP	31332381	2019
COMP	31309279	2019
COMP	31294845	2019
COMP	31286297	2019
COMP	31271500	2019
COMP	31239192	2019
COMP	31184925	2019
COMP	31182887	2019
COMP	31174695	2019
COMP	31166002	2019
COMP	31156792	2019
COMP	31155550	2019
COMP	31115552	2019
COMP	31115529	2019
COMP	31096929	2019
COMP	31066112	2019
COMP	31059641	2020
COMP	31059640	2019
COMP	31123342	2019
COMP	31171870	2018
COMP	31526747	2018
COMP	31532969	2019
COMP	31577898	2018
COMP	30977424	2018
COMP	30962704	2018
COMP	30957585	2018
COMP	30940675	2019
COMP	30932805	2018
COMP	30920184	2019
COMP	30916492	2019
COMP	30898088	2018
COMP	30894568	2019
COMP	30866607	2018
COMP	30859373	2019
COMP	30787679	2018
COMP	30863271	2018
COMP	30709693	2018
COMP	30617154	2017
COMP	30588707	2018
COMP	30568907	2019
COMP	30567555	2019
COMP	30535913	2018
COMP	30509703	2018
COMP	30464574	2018
COMP	30381411	2018
COMP	30240118	2018
COMP	30227298	2019
COMP	30202236	2018
COMP	30194086	2018
COMP	30105547	2017
COMP	30100353	2018
COMP	30085253	2017
COMP	30076049	2017
COMP	30072742	2017
COMP	30853712	2018
COMP	30059000	2018
COMP	29959555	2018
COMP	29957971	2017
COMP	29951384	2017
COMP	29892150	2017
COMP	29881950	2018
COMP	29764212	2017
COMP	29654803	2017
COMP	34466437	2017
COMP	29551391	2017
COMP	29533176	2017
COMP	29460498	2017
COMP	29395391	2017
COMP	29372044	2017
COMP	29291944	2018
COMP	29259468	2017
COMP	29227218	2017
COMP	29212711	2017
COMP	29203806	2017
COMP	29201435	2017
COMP	29162511	2017
COMP	29113975	2017
COMP	29175945	2017
COMP	29080331	2017
COMP	29070698	2017
COMP	29052568	2017
COMP	28992836	2017
COMP	28986324	2017
COMP	28971447	2017
COMP	28930976	2017
COMP	28924040	2017
COMP	28862181	2017
COMP	28849064	2017
COMP	28820711	2017
COMP	28815939	2017
COMP	28810563	2017
COMP	28749476	2016
COMP	28721851	2016
COMP	28720120	2016
COMP	28706611	2016
COMP	28697590	2016
COMP	28607805	2016
COMP	28606110	2015
COMP	28600436	2016
COMP	28598302	2016
COMP	28574018	2016
COMP	28543912	2016
COMP	28539470	2016
COMP	28534962	2016
COMP	28504725	2016
COMP	28574060	2016
COMP	28408402	2016
COMP	28533210	2016
COMP	28356511	2016
COMP	28516330	2016
COMP	28533210	2016
COMP	29299465	2016
COMP	28356171	2016
COMP	28351931	2016
COMP	28343865	2016
COMP	28384473	2016
COMP	28160950	2016
COMP	28153533	2016
COMP	28109580	2016
COMP	28024138	2016
COMP	27979829	2016
COMP	27902406	2016
COMP	27902390	2016
COMP	27807286	2016
COMP	27785411	2016
COMP	27785391	2016
COMP	27696642	2016
COMP	27668106	2016
COMP	27635202	2015
COMP	27624954	2015
COMP	27600091	2015
COMP	27589201	2015
COMP	27544255	2016
COMP	27514953	2015
COMP	27514948	2016
COMP	27934850	2015
COMP	27485184	2015
COMP	27461252	2015
COMP	27452304	2015
COMP	27412786	2015
COMP	27369896	2016
COMP	27283085	2015
COMP	27168827	2015
COMP	27158905	2015
COMP	27270776	2015
COMP	27142472	2015
COMP	27142428	2015
COMP	27117425	2015
COMP	27097961	2015
COMP	27085395	2015
COMP	27044733	2015
COMP	27010259	2016
COMP	27001315	2014
COMP	26943180	2014
COMP	26923585	2015
COMP	26691666	2015
COMP	26642438	2015
COMP	26822830	2014
COMP	26636621	2015
COMP	26622437	2014
COMP	26622392	2014
COMP	26502861	2015
COMP	26490331	2014
COMP	26467707	2015
COMP	26435330	2014
COMP	26428929	2014
COMP	26399998	2015
COMP	26374446	2014
COMP	26321656	2014
COMP	26297024	2014
COMP	26103061	2014
COMP	26102283	2014
COMP	26099177	2014
COMP	26079385	2014
COMP	26064393	2014
COMP	26029703	2014
COMP	26022924	2014
COMP	26003183	2014
COMP	25972145	2014
COMP	25953684	2014
COMP	25918532	2014
COMP	25889241	2013
COMP	25852093	2014
COMP	25758577	2013
COMP	25741213	2014
COMP	25712547	2013
COMP	25693964	2013
COMP	25656223	2013
COMP	25618115	2013
COMP	25534560	2013
COMP	25495904	2013
COMP	25472632	2012
COMP	25464109	2013
COMP	25428338	2013
COMP	25359861	2013
COMP	25358814	2013
COMP	25344417	2014
COMP	25320121	2013
COMP	28605434	2013
COMP	25274186	2012
COMP	25038137	2013
COMP	25002304	2013
COMP	24824252	2013
COMP	24816393	2012
COMP	24816001	2012
COMP	24784230	2013
COMP	24824179	2012
COMP	24780882	2012
COMP	24747580	2012
COMP	24706941	2012
COMP	24682812	2012
COMP	24675225	2012
COMP	24566949	2012
COMP	24486772	2012
COMP	24461758	2012
COMP	24461746	2012
COMP	24256885	2012
COMP	24243983	2012
COMP	23775864	2012
COMP	24227633	2012
COMP	24168955	2012
COMP	24154603	2012
COMP	24132904	2012
COMP	24118915	2012
COMP	23987827	2012
COMP	23896435	2012
COMP	23866422	2011
COMP	23826567	2012
COMP	23806268	2012
COMP	23765727	2012
COMP	23704040	2012
COMP	26010008	2011
COMP	23584371	2012
COMP	23532960	2011
COMP	23513565	2011
COMP	23480802	2011
COMP	23449693	2012
COMP	23276175	2011
COMP	25499576	2011
COMP	23226765	2011
COMP	23198938	2011
COMP	23107433	2011
COMP	23064575	2011
COMP	23040417	2011
COMP	22994271	2011
COMP	22970023	2012
COMP	22903915	2011
COMP	22821709	2011
